STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/18/2020,0,86,60
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/19/2020,1.04,84,64
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/20/2020,1.71,64,54
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/21/2020,0.01,76,55
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/22/2020,0.29,69,55
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/23/2020,0.05,64,52
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/24/2020,0,71,51
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/25/2020,0,78,49
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/26/2020,0.05,83,54
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/27/2020,0,77,56
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/28/2020,0,80,52
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/29/2020,0,85,58
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",6/30/2020,0,87,67
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/1/2020,0,88,65
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/2/2020,0,87,65
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/3/2020,0,85,61
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/4/2020,0,89,56
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/5/2020,0,84,64
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/6/2020,1.95,89,66
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/7/2020,0,81,61
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/8/2020,0.05,85,60
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/9/2020,0.31,85,65
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/10/2020,0.82,78,65
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/11/2020,0,73,60
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/12/2020,0,70,55
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/13/2020,0,77,50
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/14/2020,0.67,69,59
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/15/2020,0,76,56
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/16/2020,0,82,58
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/17/2020,0,81,61
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/18/2020,0.66,86,66
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/19/2020,0.35,78,54
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/20/2020,0,64,49
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/21/2020,0.11,66,47
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/22/2020,0.84,58,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/23/2020,0,72,50
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/24/2020,0,81,52
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/25/2020,0.07,90,67
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/26/2020,0.48,80,69
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/27/2020,0,77,60
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/28/2020,0.01,76,57
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/29/2020,0,71,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/30/2020,0,73,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",7/31/2020,0,74,54
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/1/2020,0,80,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/2/2020,0.34,65,51
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/3/2020,0,62,50
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/4/2020,0,60,44
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/5/2020,0,72,42
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/6/2020,0,79,49
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/7/2020,0,80,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/8/2020,0.74,79,60
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/9/2020,0.54,87,65
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/10/2020,0.03,75,57
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/11/2020,0,81,50
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/12/2020,0,84,56
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/13/2020,0.01,78,64
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/14/2020,0,84,63
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/15/2020,0,74,60
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/16/2020,0,73,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/17/2020,0,68,51
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/18/2020,0,65,50
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/19/2020,0.22,71,54
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/20/2020,0,71,61
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/21/2020,0.18,74,61
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/22/2020,0,77,60
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/23/2020,0.22,81,59
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/24/2020,0,79,61
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/25/2020,0,74,57
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/26/2020,0.81,72,56
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/27/2020,0,74,55
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/28/2020,2.06,65,52
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/29/2020,0.03,62,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/30/2020,0,62,47
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",8/31/2020,0.06,65,46
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/1/2020,0,67,46
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/2/2020,0,69,51
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/3/2020,0.23,63,50
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/4/2020,0.01,63,44
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/5/2020,0,66,44
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/6/2020,0.01,72,43
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/7/2020,0,63,44
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/8/2020,0,51,38
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/9/2020,0.39,49,42
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/10/2020,0,56,35
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/11/2020,0,67,36
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/12/2020,0.99,58,51
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/13/2020,0.09,64,45
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/14/2020,0,59,38
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/15/2020,0,75,52
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/16/2020,0,60,46
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/17/2020,0,53,34
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/18/2020,0,53,32
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/19/2020,0,60,37
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/20/2020,0,66,45
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/21/2020,0.03,69,52
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/22/2020,0,78,48
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/23/2020,0,80,45
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/24/2020,0.01,66,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/25/2020,0.23,72,56
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/26/2020,0.98,68,56
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/27/2020,0.1,65,51
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/28/2020,0.16,53,47
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/29/2020,0.4,56,46
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",9/30/2020,0.25,53,44
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/1/2020,0.52,45,34
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/2/2020,0.24,43,33
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/3/2020,0.01,44,34
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/4/2020,0.05,45,31
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/5/2020,0,60,35
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/6/2020,0.13,64,44
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/7/2020,0.04,54,41
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/8/2020,0,57,36
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/9/2020,0,74,42
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/10/2020,0,61,37
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/11/2020,0,56,29
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/12/2020,1.27,56,40
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/13/2020,0,59,32
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/14/2020,0.31,48,31
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/15/2020,0.03,46,28
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/16/2020,0.04,42,26
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/17/2020,0.39,40,23
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/18/2020,0,39,28
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/19/2020,0,36,24
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/20/2020,0.32,41,23
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/21/2020,0.08,38,31
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/22/2020,0.78,38,30
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/23/2020,0.98,36,29
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/24/2020,0,31,25
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/25/2020,0.74,31,27
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/26/2020,0.08,32,17
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/27/2020,0,33,12
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/28/2020,0.1,39,29
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/29/2020,0.12,33,25
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/30/2020,0,35,24
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",10/31/2020,0,46,25
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/1/2020,0.18,37,17
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/2/2020,0,48,16
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/3/2020,0,61,30
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/4/2020,0,72,46
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/5/2020,0,61,38
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/6/2020,0,75,49
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/7/2020,0,72,55
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/8/2020,0,68,47
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/9/2020,0.3,70,53
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/10/2020,1.01,53,30
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/11/2020,0.01,34,28
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/12/2020,0.08,43,28
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/13/2020,0,28,20
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/14/2020,0.51,39,21
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/15/2020,0.37,40,27
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/16/2020,0,28,23
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/17/2020,0.01,25,19
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/18/2020,0,39,14
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/19/2020,0,45,31
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/20/2020,0,38,29
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/21/2020,0,35,23
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/22/2020,0.01,36,21
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/23/2020,0.13,32,15
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/24/2020,0.13,32,10
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/25/2020,0,34,30
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/26/2020,0,36,31
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/27/2020,0,33,26
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/28/2020,0,45,25
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/29/2020,0.02,36,24
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",11/30/2020,0.02,24,22
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/1/2020,0,30,21
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/2/2020,0,41,19
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/3/2020,0,39,28
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/4/2020,0.05,32,24
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/5/2020,0,28,23
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/6/2020,0.01,28,16
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/7/2020,0.02,31,27
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/8/2020,0,34,26
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/9/2020,0,45,28
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/10/2020,0,45,29
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/11/2020,0.01,34,25
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/12/2020,0.09,26,21
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/13/2020,0.02,22,18
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/14/2020,0.06,21,11
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/15/2020,0,19,5
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/16/2020,0,29,15
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/17/2020,0,27,24
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/18/2020,0.01,29,23
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/19/2020,0.12,33,26
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/20/2020,0,30,24
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/21/2020,0.22,30,14
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/22/2020,0,32,18
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/23/2020,0.01,38,26
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/24/2020,0.1,26,7
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/25/2020,0.1,19,12
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/26/2020,0.02,20,17
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/27/2020,0.19,25,19
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/28/2020,0.05,21,12
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/29/2020,0.05,18,1
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/30/2020,0.27,25,18
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",12/31/2020,0,28,17
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",1/1/2021,0,27,10
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",1/2/2021,0,29,4
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",1/3/2021,0,37,14
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",1/4/2021,0.01,27,16
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",1/5/2021,0,35,24
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",1/6/2021,0.01,34,25
USW00094850,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",1/7/2021,0,30,26
